GNU vs NODOTS BATCH SIMULATION
===============================
Started: 2025-07-14T23:20:44.951Z
Total Games: 1000
GNU Bot: GNU AI
Nodots Bot: Nodots Heuristic AI
Log Directory: /Users/kenr/Code/nodots-backgammon/core/game-logs/batch-2025-07-14T23-20-44-951Z

Game 336: O | GNU | clockwise > (43 turns, 68/65 moves, 0.01s)
Game 337: O | GNU | clockwise > (33 turns, 58/56 moves, 0.01s)
Game 338: O | GNU | clockwise > (42 turns, 68/58 moves, 0.01s)
Game 339: X | NODOTS | counterclockwise > (34 turns, 57/58 moves, 0.01s)
Game 340: X | NODOTS | counterclockwise > (34 turns, 57/55 moves, 0.01s)
Game 341: X | NODOTS | counterclockwise > (35 turns, 53/66 moves, 0.01s)
Game 342: X | NODOTS | counterclockwise > (34 turns, 59/58 moves, 0.01s)
Game 343: X | NODOTS | counterclockwise > (29 turns, 42/55 moves, 0.01s)
Game 344: X | NODOTS | counterclockwise > (31 turns, 45/57 moves, 0.01s)
Game 345: O | GNU | clockwise > (43 turns, 67/66 moves, 0.01s)
Game 346: O | GNU | clockwise > (42 turns, 71/69 moves, 0.01s)
Game 347: X | NODOTS | counterclockwise > (32 turns, 52/52 moves, 0.01s)
Game 348: O | GNU | clockwise > (44 turns, 71/63 moves, 0.01s)
Game 349: X | NODOTS | counterclockwise > (30 turns, 51/51 moves, 0.01s)
Game 350: O | GNU | clockwise > (36 turns, 61/60 moves, 0.01s)
Game 351: O | GNU | clockwise > (40 turns, 61/65 moves, 0.01s)
Game 352: X | NODOTS | counterclockwise > (31 turns, 47/57 moves, 0.01s)
Game 353: O | GNU | clockwise > (34 turns, 57/54 moves, 0.01s)
Game 354: X | NODOTS | counterclockwise > (36 turns, 58/58 moves, 0.01s)
Game 355: O | GNU | clockwise > (39 turns, 65/65 moves, 0.01s)
Game 356: O | GNU | clockwise > (37 turns, 64/59 moves, 0.01s)
Game 357: O | GNU | clockwise > (38 turns, 61/65 moves, 0.01s)
Game 358: X | NODOTS | counterclockwise > (39 turns, 61/71 moves, 0.01s)
Game 359: O | GNU | clockwise > (38 turns, 62/58 moves, 0.01s)
Game 360: X | NODOTS | counterclockwise > (41 turns, 64/73 moves, 0.01s)
Game 361: O | GNU | clockwise > (43 turns, 69/64 moves, 0.01s)
Game 362: O | GNU | clockwise > (33 turns, 59/52 moves, 0.01s)
Game 363: O | GNU | clockwise > (34 turns, 56/59 moves, 0.01s)
Game 364: O | GNU | clockwise > (39 turns, 64/59 moves, 0.01s)
Game 365: O | GNU | clockwise > (38 turns, 63/61 moves, 0.01s)
Game 366: O | GNU | clockwise > (42 turns, 64/56 moves, 0.01s)
Game 367: O | GNU | clockwise > (38 turns, 65/61 moves, 0.01s)
Game 368: O | GNU | clockwise > (41 turns, 64/63 moves, 0.01s)
Game 369: X | NODOTS | counterclockwise > (35 turns, 57/57 moves, 0.01s)
Game 370: X | NODOTS | counterclockwise > (40 turns, 62/62 moves, 0.01s)
Game 371: O | GNU | clockwise > (35 turns, 59/55 moves, 0.01s)
Game 372: O | GNU | clockwise > (43 turns, 68/60 moves, 0.01s)
Game 373: O | GNU | clockwise > (38 turns, 60/63 moves, 0.01s)
Game 374: X | NODOTS | counterclockwise > (40 turns, 64/62 moves, 0.01s)
Game 375: O | GNU | clockwise > (35 turns, 63/53 moves, 0.01s)
Game 376: O | GNU | clockwise > (34 turns, 58/55 moves, 0.01s)
Game 377: X | NODOTS | counterclockwise > (39 turns, 61/59 moves, 0.01s)
Game 378: O | GNU | clockwise > (41 turns, 71/69 moves, 0.01s)
Game 379: O | GNU | clockwise > (33 turns, 56/52 moves, 0.01s)
Game 380: O | GNU | clockwise > (27 turns, 50/43 moves, 0.01s)
Game 381: O | GNU | clockwise > (35 turns, 59/55 moves, 0.01s)
Game 382: O | GNU | clockwise > (27 turns, 49/47 moves, 0.01s)
Game 383: O | GNU | clockwise > (33 turns, 54/45 moves, 0.01s)
Game 384: O | GNU | clockwise > (31 turns, 54/49 moves, 0.01s)
Game 385: O | GNU | clockwise > (38 turns, 60/57 moves, 0.01s)
Game 386: O | GNU | clockwise > (31 turns, 52/49 moves, 0.01s)
Game 387: O | GNU | clockwise > (34 turns, 56/53 moves, 0.01s)
Game 388: O | GNU | clockwise > (35 turns, 61/50 moves, 0.01s)
Game 389: O | GNU | clockwise > (37 turns, 60/56 moves, 0.01s)
Game 390: O | GNU | clockwise > (34 turns, 55/55 moves, 0.01s)
Game 391: O | GNU | clockwise > (34 turns, 60/53 moves, 0.01s)
Game 392: O | GNU | clockwise > (38 turns, 68/57 moves, 0.01s)
Game 393: O | GNU | clockwise > (46 turns, 68/68 moves, 0.01s)
Game 394: X | NODOTS | counterclockwise > (37 turns, 58/64 moves, 0.01s)
Game 395: X | NODOTS | counterclockwise > (32 turns, 54/55 moves, 0.01s)
Game 396: O | GNU | clockwise > (39 turns, 71/57 moves, 0.01s)
Game 397: O | GNU | clockwise > (32 turns, 51/50 moves, 0.01s)
Game 398: O | GNU | clockwise > (42 turns, 64/64 moves, 0.02s)
Game 399: X | NODOTS | counterclockwise > (31 turns, 51/56 moves, 0.01s)
Game 400: X | NODOTS | counterclockwise > (39 turns, 63/59 moves, 0.01s)
Game 401: O | GNU | clockwise > (38 turns, 64/55 moves, 0.01s)
Game 402: O | GNU | clockwise > (34 turns, 61/53 moves, 0.01s)
Game 403: O | GNU | clockwise > (36 turns, 59/56 moves, 0.01s)
Game 404: O | GNU | clockwise > (36 turns, 63/56 moves, 0.01s)
Game 405: O | GNU | clockwise > (37 turns, 63/56 moves, 0.01s)
Game 406: O | GNU | clockwise > (35 turns, 56/55 moves, 0.01s)
Game 407: O | GNU | clockwise > (37 turns, 60/54 moves, 0.01s)
Game 408: X | NODOTS | counterclockwise > (34 turns, 53/57 moves, 0.01s)
Game 409: O | GNU | clockwise > (30 turns, 48/45 moves, 0.01s)
Game 410: O | GNU | clockwise > (37 turns, 58/58 moves, 0.01s)
Game 411: X | NODOTS | counterclockwise > (35 turns, 59/56 moves, 0.01s)
Game 412: X | NODOTS | counterclockwise > (44 turns, 68/71 moves, 0.01s)
Game 413: O | GNU | clockwise > (39 turns, 66/68 moves, 0.01s)
Game 414: O | GNU | clockwise > (33 turns, 60/50 moves, 0.01s)
Game 415: O | GNU | clockwise > (45 turns, 78/72 moves, 0.01s)
Game 416: X | NODOTS | counterclockwise > (39 turns, 61/63 moves, 0.01s)
Game 417: O | GNU | clockwise > (31 turns, 54/47 moves, 0.01s)
Game 418: O | GNU | clockwise > (32 turns, 57/51 moves, 0.01s)
Game 419: X | NODOTS | counterclockwise > (34 turns, 53/56 moves, 0.01s)
Game 420: X | NODOTS | counterclockwise > (38 turns, 63/69 moves, 0.01s)
Game 421: O | GNU | clockwise > (32 turns, 53/50 moves, 0.01s)
Game 422: O | GNU | clockwise > (43 turns, 76/63 moves, 0.01s)
Game 423: O | GNU | clockwise > (26 turns, 46/43 moves, 0.01s)
Game 424: X | NODOTS | counterclockwise > (35 turns, 51/56 moves, 0.01s)
Game 425: O | GNU | clockwise > (41 turns, 70/63 moves, 0.01s)
Game 426: O | GNU | clockwise > (39 turns, 64/54 moves, 0.01s)
Game 427: O | GNU | clockwise > (35 turns, 60/57 moves, 0.01s)
Game 428: O | GNU | clockwise > (39 turns, 65/64 moves, 0.01s)
Game 429: O | GNU | clockwise > (32 turns, 59/53 moves, 0.01s)
Game 430: O | GNU | clockwise > (31 turns, 53/51 moves, 0.01s)
Game 431: X | NODOTS | counterclockwise > (41 turns, 62/67 moves, 0.01s)
Game 432: X | NODOTS | counterclockwise > (38 turns, 65/58 moves, 0.01s)
Game 433: O | GNU | clockwise > (28 turns, 52/45 moves, 0.01s)
Game 434: O | GNU | clockwise > (42 turns, 66/62 moves, 0.01s)
Game 435: X | NODOTS | counterclockwise > (33 turns, 48/56 moves, 0.01s)
Game 436: O | GNU | clockwise > (34 turns, 59/57 moves, 0.01s)
Game 437: X | NODOTS | counterclockwise > (33 turns, 50/54 moves, 0.01s)
Game 438: O | GNU | clockwise > (31 turns, 56/49 moves, 0.01s)
Game 439: O | GNU | clockwise > (42 turns, 67/72 moves, 0.01s)
Game 440: O | GNU | clockwise > (33 turns, 53/47 moves, 0.01s)
Game 441: O | GNU | clockwise > (35 turns, 62/55 moves, 0.01s)
Game 442: X | NODOTS | counterclockwise > (32 turns, 56/53 moves, 0.01s)
Game 443: X | NODOTS | counterclockwise > (39 turns, 61/62 moves, 0.01s)
Game 444: X | NODOTS | counterclockwise > (32 turns, 52/53 moves, 0.01s)
Game 445: O | GNU | clockwise > (32 turns, 55/49 moves, 0.01s)
Game 446: O | GNU | clockwise > (38 turns, 65/62 moves, 0.01s)
Game 447: X | NODOTS | counterclockwise > (37 turns, 56/64 moves, 0.01s)
Game 448: O | GNU | clockwise > (34 turns, 58/55 moves, 0.01s)
Game 449: X | NODOTS | counterclockwise > (30 turns, 51/51 moves, 0.01s)
Game 450: O | GNU | clockwise > (34 turns, 56/55 moves, 0.01s)
Game 451: O | GNU | clockwise > (33 turns, 62/47 moves, 0.01s)
Game 452: O | GNU | clockwise > (38 turns, 64/60 moves, 0.01s)
Game 453: X | NODOTS | counterclockwise > (36 turns, 56/59 moves, 0.01s)
Game 454: O | GNU | clockwise > (35 turns, 57/55 moves, 0.01s)
Game 455: O | GNU | clockwise > (40 turns, 69/63 moves, 0.01s)
Game 456: O | GNU | clockwise > (34 turns, 56/58 moves, 0.01s)
Game 457: X | NODOTS | counterclockwise > (27 turns, 43/46 moves, 0.01s)
Game 458: O | GNU | clockwise > (40 turns, 63/60 moves, 0.01s)
Game 459: O | GNU | clockwise > (35 turns, 57/51 moves, 0.01s)
Game 460: X | NODOTS | counterclockwise > (26 turns, 49/48 moves, 0.01s)
Game 461: O | GNU | clockwise > (41 turns, 67/62 moves, 0.01s)
Game 462: X | NODOTS | counterclockwise > (29 turns, 48/50 moves, 0.01s)
Game 463: O | GNU | clockwise > (39 turns, 66/52 moves, 0.01s)
Game 464: O | GNU | clockwise > (33 turns, 55/45 moves, 0.01s)
Game 465: O | GNU | clockwise > (32 turns, 53/50 moves, 0.01s)
Game 466: X | NODOTS | counterclockwise > (39 turns, 65/61 moves, 0.01s)
Game 467: O | GNU | clockwise > (37 turns, 60/58 moves, 0.01s)
Game 468: O | GNU | clockwise > (30 turns, 56/46 moves, 0.01s)
Game 469: X | NODOTS | counterclockwise > (37 turns, 58/65 moves, 0.01s)
Game 470: O | GNU | clockwise > (31 turns, 55/47 moves, 0.01s)
Game 471: O | GNU | clockwise > (32 turns, 58/44 moves, 0.01s)
Game 472: O | GNU | clockwise > (31 turns, 55/49 moves, 0.01s)
Game 473: X | NODOTS | counterclockwise > (37 turns, 60/62 moves, 0.01s)
Game 474: X | NODOTS | counterclockwise > (36 turns, 58/59 moves, 0.01s)
Game 475: O | GNU | clockwise > (28 turns, 51/48 moves, 0.01s)
Game 476: O | GNU | clockwise > (32 turns, 56/51 moves, 0.01s)
Game 477: O | GNU | clockwise > (39 turns, 63/56 moves, 0.01s)
Game 478: O | GNU | clockwise > (37 turns, 62/54 moves, 0.01s)
Game 479: X | NODOTS | counterclockwise > (28 turns, 42/49 moves, 0.01s)
Game 480: O | GNU | clockwise > (38 turns, 67/56 moves, 0.01s)
Game 481: O | GNU | clockwise > (37 turns, 60/62 moves, 0.01s)
Game 482: X | NODOTS | counterclockwise > (36 turns, 66/61 moves, 0.01s)
Game 483: O | GNU | clockwise > (29 turns, 53/44 moves, 0.01s)
Game 484: O | GNU | clockwise > (24 turns, 46/42 moves, 0.01s)
Game 485: X | NODOTS | counterclockwise > (36 turns, 60/58 moves, 0.01s)
Game 486: X | NODOTS | counterclockwise > (35 turns, 57/59 moves, 0.01s)
Game 487: O | GNU | clockwise > (32 turns, 54/47 moves, 0.01s)
Game 488: O | GNU | clockwise > (30 turns, 56/47 moves, 0.01s)
Game 489: O | GNU | clockwise > (27 turns, 50/38 moves, 0.01s)
Game 490: O | GNU | clockwise > (29 turns, 50/44 moves, 0.01s)
Game 491: X | NODOTS | counterclockwise > (33 turns, 54/58 moves, 0.01s)
Game 492: X | NODOTS | counterclockwise > (30 turns, 51/52 moves, 0.01s)
Game 493: O | GNU | clockwise > (47 turns, 73/73 moves, 0.01s)
Game 494: O | GNU | clockwise > (47 turns, 80/68 moves, 0.01s)
Game 495: X | NODOTS | counterclockwise > (34 turns, 57/60 moves, 0.01s)
Game 496: X | NODOTS | counterclockwise > (33 turns, 48/56 moves, 0.01s)
Game 497: O | GNU | clockwise > (41 turns, 66/62 moves, 0.01s)
Game 498: O | GNU | clockwise > (27 turns, 47/42 moves, 0.01s)
Game 499: X | NODOTS | counterclockwise > (43 turns, 65/75 moves, 0.01s)
Game 500: X | NODOTS | counterclockwise > (32 turns, 54/52 moves, 0.01s)
Game 501: X | NODOTS | counterclockwise > (37 turns, 60/62 moves, 0.01s)
Game 502: O | GNU | clockwise > (32 turns, 51/54 moves, 0.01s)
Game 503: O | GNU | clockwise > (40 turns, 65/61 moves, 0.01s)
Game 504: X | NODOTS | counterclockwise > (33 turns, 54/56 moves, 0.01s)
Game 505: O | GNU | clockwise > (33 turns, 58/54 moves, 0.01s)
Game 506: O | GNU | clockwise > (34 turns, 59/51 moves, 0.01s)
Game 507: O | GNU | clockwise > (29 turns, 51/48 moves, 0.01s)
Game 508: X | NODOTS | counterclockwise > (34 turns, 55/55 moves, 0.01s)
Game 509: O | GNU | clockwise > (44 turns, 68/62 moves, 0.01s)
Game 510: X | NODOTS | counterclockwise > (46 turns, 79/71 moves, 0.02s)
Game 511: X | NODOTS | counterclockwise > (35 turns, 59/57 moves, 0.01s)
Game 512: O | GNU | clockwise > (43 turns, 73/67 moves, 0.01s)
Game 513: X | NODOTS | counterclockwise > (33 turns, 54/58 moves, 0.01s)
Game 514: O | GNU | clockwise > (36 turns, 63/56 moves, 0.01s)
Game 515: O | GNU | clockwise > (32 turns, 54/50 moves, 0.01s)
Game 516: X | NODOTS | counterclockwise > (33 turns, 54/60 moves, 0.01s)
Game 517: O | GNU | clockwise > (27 turns, 48/38 moves, 0.01s)
Game 518: O | GNU | clockwise > (33 turns, 56/49 moves, 0.01s)
Game 519: O | GNU | clockwise > (38 turns, 61/59 moves, 0.01s)
Game 520: X | NODOTS | counterclockwise > (36 turns, 58/55 moves, 0.01s)
Game 521: O | GNU | clockwise > (37 turns, 61/54 moves, 0.01s)
Game 522: O | GNU | clockwise > (31 turns, 55/49 moves, 0.01s)
Game 523: O | GNU | clockwise > (36 turns, 62/58 moves, 0.01s)
Game 524: O | GNU | clockwise > (45 turns, 75/66 moves, 0.01s)
Game 525: X | NODOTS | counterclockwise > (30 turns, 47/48 moves, 0.01s)
Game 526: O | GNU | clockwise > (33 turns, 59/49 moves, 0.01s)
Game 527: X | NODOTS | counterclockwise > (37 turns, 56/61 moves, 0.01s)
Game 528: O | GNU | clockwise > (27 turns, 50/39 moves, 0.01s)
Game 529: X | NODOTS | counterclockwise > (41 turns, 62/66 moves, 0.02s)
Game 530: O | GNU | clockwise > (32 turns, 60/50 moves, 0.01s)
Game 531: X | NODOTS | counterclockwise > (32 turns, 54/54 moves, 0.01s)
Game 532: O | GNU | clockwise > (49 turns, 74/75 moves, 0.02s)
Game 533: O | GNU | clockwise > (37 turns, 61/60 moves, 0.02s)
Game 534: X | NODOTS | counterclockwise > (32 turns, 50/51 moves, 0.01s)
Game 535: O | GNU | clockwise > (35 turns, 58/54 moves, 0.01s)
Game 536: O | GNU | clockwise > (37 turns, 65/59 moves, 0.01s)
Game 537: O | GNU | clockwise > (36 turns, 61/56 moves, 0.01s)
Game 538: O | GNU | clockwise > (41 turns, 66/58 moves, 0.01s)
Game 539: X | NODOTS | counterclockwise > (37 turns, 58/60 moves, 0.01s)
Game 540: O | GNU | clockwise > (38 turns, 62/63 moves, 0.01s)
Game 541: O | GNU | clockwise > (39 turns, 62/63 moves, 0.01s)
Game 542: X | NODOTS | counterclockwise > (36 turns, 56/61 moves, 0.01s)
Game 543: O | GNU | clockwise > (35 turns, 59/55 moves, 0.01s)
Game 544: O | GNU | clockwise > (31 turns, 52/48 moves, 0.01s)
Game 545: O | GNU | clockwise > (35 turns, 61/60 moves, 0.01s)
Game 546: O | GNU | clockwise > (34 turns, 57/53 moves, 0.01s)
Game 547: O | GNU | clockwise > (31 turns, 56/45 moves, 0.01s)
Game 548: X | NODOTS | counterclockwise > (37 turns, 58/62 moves, 0.01s)
Game 549: X | NODOTS | counterclockwise > (32 turns, 54/55 moves, 0.01s)
Game 550: O | GNU | clockwise > (38 turns, 62/61 moves, 0.01s)
Game 551: O | GNU | clockwise > (34 turns, 57/53 moves, 0.01s)
Game 552: X | NODOTS | counterclockwise > (36 turns, 60/59 moves, 0.01s)
Game 553: X | NODOTS | counterclockwise > (32 turns, 50/55 moves, 0.01s)
Game 554: O | GNU | clockwise > (36 turns, 55/56 moves, 0.01s)
Game 555: O | GNU | clockwise > (37 turns, 58/57 moves, 0.01s)
Game 556: O | GNU | clockwise > (34 turns, 63/48 moves, 0.01s)
Game 557: O | GNU | clockwise > (34 turns, 60/49 moves, 0.01s)
Game 558: O | GNU | clockwise > (38 turns, 65/53 moves, 0.01s)
Game 559: O | GNU | clockwise > (32 turns, 55/54 moves, 0.01s)
Game 560: X | NODOTS | counterclockwise > (43 turns, 63/71 moves, 0.01s)
Game 561: X | NODOTS | counterclockwise > (33 turns, 50/56 moves, 0.01s)
Game 562: O | GNU | clockwise > (44 turns, 74/63 moves, 0.01s)
Game 563: O | GNU | clockwise > (34 turns, 61/54 moves, 0.01s)
Game 564: X | NODOTS | counterclockwise > (30 turns, 47/50 moves, 0.01s)
Game 565: X | NODOTS | counterclockwise > (35 turns, 57/56 moves, 0.01s)
Game 566: O | GNU | clockwise > (32 turns, 56/56 moves, 0.01s)
Game 567: O | GNU | clockwise > (44 turns, 66/64 moves, 0.01s)
Game 568: O | GNU | clockwise > (46 turns, 79/78 moves, 0.02s)
Game 569: X | NODOTS | counterclockwise > (34 turns, 53/56 moves, 0.01s)
Game 570: X | NODOTS | counterclockwise > (35 turns, 53/57 moves, 0.01s)
Game 571: O | GNU | clockwise > (27 turns, 53/38 moves, 0.01s)
Game 572: O | GNU | clockwise > (26 turns, 48/43 moves, 0.01s)
Game 573: X | NODOTS | counterclockwise > (25 turns, 38/46 moves, 0.01s)
Game 574: O | GNU | clockwise > (31 turns, 57/47 moves, 0.01s)
Game 575: O | GNU | clockwise > (38 turns, 61/62 moves, 0.01s)
Game 576: O | GNU | clockwise > (34 turns, 57/59 moves, 0.01s)
Game 577: O | GNU | clockwise > (31 turns, 58/49 moves, 0.01s)
Game 578: O | GNU | clockwise > (36 turns, 62/52 moves, 0.01s)
Game 579: X | NODOTS | counterclockwise > (32 turns, 50/54 moves, 0.01s)
Game 580: O | GNU | clockwise > (33 turns, 58/52 moves, 0.01s)
Game 581: O | GNU | clockwise > (35 turns, 63/55 moves, 0.01s)
Game 582: X | NODOTS | counterclockwise > (37 turns, 66/58 moves, 0.01s)
Game 583: O | GNU | clockwise > (38 turns, 65/58 moves, 0.01s)
Game 584: O | GNU | clockwise > (38 turns, 66/56 moves, 0.01s)
Game 585: O | GNU | clockwise > (36 turns, 57/52 moves, 0.01s)
Game 586: X | NODOTS | counterclockwise > (38 turns, 61/60 moves, 0.01s)
Game 587: O | GNU | clockwise > (33 turns, 56/55 moves, 0.01s)
Game 588: X | NODOTS | counterclockwise > (38 turns, 61/64 moves, 0.01s)
Game 589: X | NODOTS | counterclockwise > (30 turns, 51/52 moves, 0.01s)
Game 590: X | NODOTS | counterclockwise > (37 turns, 58/63 moves, 0.01s)
Game 591: O | GNU | clockwise > (39 turns, 64/59 moves, 0.01s)
Game 592: O | GNU | clockwise > (40 turns, 67/59 moves, 0.01s)
Game 593: O | GNU | clockwise > (35 turns, 63/58 moves, 0.01s)
Game 594: X | NODOTS | counterclockwise > (37 turns, 62/60 moves, 0.01s)
Game 595: X | NODOTS | counterclockwise > (37 turns, 58/62 moves, 0.01s)
Game 596: X | NODOTS | counterclockwise > (31 turns, 51/53 moves, 0.01s)
Game 597: O | GNU | clockwise > (34 turns, 57/50 moves, 0.01s)
Game 598: O | GNU | clockwise > (32 turns, 58/51 moves, 0.01s)
Game 599: X | NODOTS | counterclockwise > (36 turns, 58/58 moves, 0.01s)
Game 600: O | GNU | clockwise > (31 turns, 53/55 moves, 0.01s)
Game 601: X | NODOTS | counterclockwise > (35 turns, 53/57 moves, 0.01s)
Game 602: O | GNU | clockwise > (39 turns, 64/58 moves, 0.01s)
Game 603: X | NODOTS | counterclockwise > (34 turns, 59/59 moves, 0.01s)
Game 604: O | GNU | clockwise > (33 turns, 58/51 moves, 0.01s)
Game 605: X | NODOTS | counterclockwise > (28 turns, 48/47 moves, 0.01s)
Game 606: O | GNU | clockwise > (40 turns, 66/63 moves, 0.01s)
Game 607: O | GNU | clockwise > (31 turns, 54/57 moves, 0.01s)
Game 608: O | GNU | clockwise > (38 turns, 66/55 moves, 0.01s)
Game 609: X | NODOTS | counterclockwise > (29 turns, 46/52 moves, 0.01s)
Game 610: X | NODOTS | counterclockwise > (27 turns, 43/54 moves, 0.01s)
Game 611: X | NODOTS | counterclockwise > (37 turns, 56/60 moves, 0.01s)
Game 612: O | GNU | clockwise > (31 turns, 57/49 moves, 0.01s)
Game 613: X | NODOTS | counterclockwise > (24 turns, 38/44 moves, 0.01s)
Game 614: X | NODOTS | counterclockwise > (32 turns, 52/52 moves, 0.01s)
Game 615: X | NODOTS | counterclockwise > (36 turns, 60/63 moves, 0.01s)
Game 616: O | GNU | clockwise > (39 turns, 63/59 moves, 0.01s)
Game 617: O | GNU | clockwise > (39 turns, 66/62 moves, 0.01s)
Game 618: X | NODOTS | counterclockwise > (39 turns, 59/62 moves, 0.01s)
Game 619: X | NODOTS | counterclockwise > (35 turns, 55/57 moves, 0.01s)
Game 620: O | GNU | clockwise > (41 turns, 68/61 moves, 0.01s)
Game 621: O | GNU | clockwise > (37 turns, 60/56 moves, 0.01s)
Game 622: O | GNU | clockwise > (34 turns, 54/54 moves, 0.01s)
Game 623: O | GNU | clockwise > (38 turns, 58/62 moves, 0.01s)
Game 624: O | GNU | clockwise > (29 turns, 56/42 moves, 0.01s)
Game 625: O | GNU | clockwise > (35 turns, 58/53 moves, 0.01s)
Game 626: O | GNU | clockwise > (32 turns, 56/50 moves, 0.01s)
Game 627: O | GNU | clockwise > (42 turns, 72/59 moves, 0.01s)
Game 628: O | GNU | clockwise > (45 turns, 74/63 moves, 0.01s)
Game 629: O | GNU | clockwise > (40 turns, 64/62 moves, 0.01s)
Game 630: X | NODOTS | counterclockwise > (29 turns, 46/52 moves, 0.01s)
Game 631: O | GNU | clockwise > (30 turns, 50/44 moves, 0.01s)
Game 632: O | GNU | clockwise > (33 turns, 61/50 moves, 0.01s)
Game 633: O | GNU | clockwise > (35 turns, 58/55 moves, 0.01s)
Game 634: X | NODOTS | counterclockwise > (35 turns, 55/60 moves, 0.01s)
Game 635: O | GNU | clockwise > (42 turns, 67/66 moves, 0.01s)
Game 636: O | GNU | clockwise > (42 turns, 67/67 moves, 0.01s)
Game 637: O | GNU | clockwise > (33 turns, 55/54 moves, 0.01s)
Game 638: O | GNU | clockwise > (37 turns, 58/59 moves, 0.01s)
Game 639: X | NODOTS | counterclockwise > (29 turns, 46/50 moves, 0.01s)
Game 640: O | GNU | clockwise > (43 turns, 67/68 moves, 0.01s)
Game 641: O | GNU | clockwise > (35 turns, 58/54 moves, 0.01s)
Game 642: O | GNU | clockwise > (34 turns, 58/50 moves, 0.01s)
Game 643: O | GNU | clockwise > (46 turns, 72/72 moves, 0.01s)
Game 644: O | GNU | clockwise > (29 turns, 50/44 moves, 0.01s)
Game 645: O | GNU | clockwise > (27 turns, 50/43 moves, 0.01s)
Game 646: O | GNU | clockwise > (33 turns, 61/52 moves, 0.01s)
Game 647: X | NODOTS | counterclockwise > (33 turns, 52/56 moves, 0.01s)
Game 648: O | GNU | clockwise > (36 turns, 59/61 moves, 0.01s)
Game 649: O | GNU | clockwise > (40 turns, 68/68 moves, 0.02s)
Game 650: O | GNU | clockwise > (36 turns, 60/59 moves, 0.01s)
Game 651: O | GNU | clockwise > (32 turns, 54/48 moves, 0.01s)
Game 652: O | GNU | clockwise > (38 turns, 63/55 moves, 0.01s)
Game 653: O | GNU | clockwise > (44 turns, 67/66 moves, 0.01s)
Game 654: O | GNU | clockwise > (31 turns, 58/51 moves, 0.01s)
Game 655: X | NODOTS | counterclockwise > (34 turns, 51/56 moves, 0.01s)
Game 656: O | GNU | clockwise > (35 turns, 57/57 moves, 0.01s)
Game 657: O | GNU | clockwise > (36 turns, 59/54 moves, 0.01s)
Game 658: O | GNU | clockwise > (35 turns, 59/54 moves, 0.01s)
Game 659: O | GNU | clockwise > (39 turns, 63/61 moves, 0.01s)
Game 660: X | NODOTS | counterclockwise > (39 turns, 63/63 moves, 0.01s)
Game 661: O | GNU | clockwise > (33 turns, 56/48 moves, 0.01s)
Game 662: X | NODOTS | counterclockwise > (45 turns, 70/71 moves, 0.01s)
Game 663: O | GNU | clockwise > (41 turns, 65/57 moves, 0.01s)
Game 664: O | GNU | clockwise > (36 turns, 61/61 moves, 0.01s)
Game 665: O | GNU | clockwise > (36 turns, 61/62 moves, 0.01s)
Game 666: O | GNU | clockwise > (41 turns, 69/67 moves, 0.01s)
Game 667: X | NODOTS | counterclockwise > (30 turns, 49/50 moves, 0.01s)
Game 668: X | NODOTS | counterclockwise > (41 turns, 64/66 moves, 0.01s)
Game 669: O | GNU | clockwise > (27 turns, 48/45 moves, 0.01s)
Game 670: X | NODOTS | counterclockwise > (27 turns, 41/52 moves, 0.01s)
Game 671: O | GNU | clockwise > (45 turns, 72/69 moves, 0.01s)
Game 672: O | GNU | clockwise > (41 turns, 69/62 moves, 0.01s)
Game 673: O | GNU | clockwise > (28 turns, 52/36 moves, 0.01s)
Game 674: O | GNU | clockwise > (44 turns, 69/74 moves, 0.01s)
Game 675: X | NODOTS | counterclockwise > (25 turns, 36/45 moves, 0.01s)
Game 676: X | NODOTS | counterclockwise > (35 turns, 53/59 moves, 0.01s)
Game 677: X | NODOTS | counterclockwise > (35 turns, 57/55 moves, 0.01s)
Game 678: O | GNU | clockwise > (38 turns, 61/59 moves, 0.01s)
Game 679: O | GNU | clockwise > (37 turns, 60/58 moves, 0.01s)
Game 680: X | NODOTS | counterclockwise > (41 turns, 62/69 moves, 0.01s)
Game 681: O | GNU | clockwise > (39 turns, 64/57 moves, 0.01s)
Game 682: O | GNU | clockwise > (37 turns, 64/55 moves, 0.01s)
Game 683: O | GNU | clockwise > (26 turns, 47/43 moves, 0.01s)
Game 684: O | GNU | clockwise > (34 turns, 56/54 moves, 0.01s)
Game 685: X | NODOTS | counterclockwise > (31 turns, 51/55 moves, 0.01s)
Game 686: X | NODOTS | counterclockwise > (42 turns, 67/63 moves, 0.01s)
Game 687: O | GNU | clockwise > (26 turns, 47/41 moves, 0.01s)
Game 688: O | GNU | clockwise > (48 turns, 73/80 moves, 0.02s)
Game 689: X | NODOTS | counterclockwise > (35 turns, 53/57 moves, 0.01s)
Game 690: O | GNU | clockwise > (34 turns, 53/53 moves, 0.01s)
Game 691: X | NODOTS | counterclockwise > (31 turns, 49/55 moves, 0.01s)
Game 692: O | GNU | clockwise > (35 turns, 60/51 moves, 0.01s)
Game 693: O | GNU | clockwise > (34 turns, 57/58 moves, 0.01s)
Game 694: O | GNU | clockwise > (39 turns, 63/60 moves, 0.01s)
Game 695: O | GNU | clockwise > (37 turns, 59/49 moves, 0.01s)
Game 696: O | GNU | clockwise > (36 turns, 60/52 moves, 0.01s)
