GNU vs NODOTS BATCH SIMULATION
===============================
Started: 2025-07-14T23:21:42.751Z
Total Games: 1000
GNU Bot: GNU AI
Nodots Bot: Nodots Heuristic AI
Log Directory: /Users/kenr/Code/nodots-backgammon/core/game-logs/batch-2025-07-14T23-21-42-750Z

Game 346: O | GNU | clockwise > (32 turns, 54/44 moves, 0.01s)
Game 347: O | GNU | clockwise > (41 turns, 71/61 moves, 0.02s)
Game 348: O | GNU | clockwise > (47 turns, 77/72 moves, 0.02s)
Game 349: X | NODOTS | counterclockwise > (32 turns, 54/52 moves, 0.03s)
Game 350: O | GNU | clockwise > (32 turns, 51/56 moves, 0.01s)
Game 351: X | NODOTS | counterclockwise > (44 turns, 70/70 moves, 0.01s)
Game 352: O | GNU | clockwise > (36 turns, 59/59 moves, 0.01s)
Game 353: O | GNU | clockwise > (33 turns, 56/42 moves, 0.01s)
Game 354: X | NODOTS | counterclockwise > (39 turns, 65/64 moves, 0.01s)
Game 355: X | NODOTS | counterclockwise > (31 turns, 51/51 moves, 0.01s)
Game 356: O | GNU | clockwise > (27 turns, 49/45 moves, 0.01s)
Game 357: X | NODOTS | counterclockwise > (44 turns, 72/73 moves, 0.01s)
Game 358: X | NODOTS | counterclockwise > (35 turns, 53/57 moves, 0.01s)
Game 359: X | NODOTS | counterclockwise > (43 turns, 67/68 moves, 0.01s)
Game 360: X | NODOTS | counterclockwise > (32 turns, 56/57 moves, 0.01s)
Game 361: O | GNU | clockwise > (33 turns, 59/52 moves, 0.01s)
Game 362: O | GNU | clockwise > (42 turns, 69/62 moves, 0.01s)
Game 363: X | NODOTS | counterclockwise > (34 turns, 53/62 moves, 0.01s)
Game 364: O | GNU | clockwise > (29 turns, 52/44 moves, 0.01s)
Game 365: O | GNU | clockwise > (33 turns, 57/54 moves, 0.01s)
Game 366: X | NODOTS | counterclockwise > (41 turns, 64/72 moves, 0.01s)
Game 367: O | GNU | clockwise > (39 turns, 66/63 moves, 0.01s)
Game 368: X | NODOTS | counterclockwise > (34 turns, 55/55 moves, 0.01s)
Game 369: O | GNU | clockwise > (35 turns, 59/57 moves, 0.01s)
Game 370: X | NODOTS | counterclockwise > (27 turns, 43/47 moves, 0.01s)
Game 371: X | NODOTS | counterclockwise > (32 turns, 54/53 moves, 0.01s)
Game 372: O | GNU | clockwise > (38 turns, 61/59 moves, 0.01s)
Game 373: O | GNU | clockwise > (37 turns, 58/56 moves, 0.01s)
Game 374: O | GNU | clockwise > (45 turns, 72/72 moves, 0.01s)
Game 375: X | NODOTS | counterclockwise > (44 turns, 68/69 moves, 0.01s)
Game 376: O | GNU | clockwise > (36 turns, 58/61 moves, 0.01s)
Game 377: O | GNU | clockwise > (37 turns, 59/59 moves, 0.01s)
Game 378: O | GNU | clockwise > (32 turns, 54/54 moves, 0.01s)
Game 379: O | GNU | clockwise > (35 turns, 63/53 moves, 0.01s)
Game 380: O | GNU | clockwise > (37 turns, 61/60 moves, 0.01s)
Game 381: X | NODOTS | counterclockwise > (34 turns, 57/57 moves, 0.01s)
Game 382: O | GNU | clockwise > (30 turns, 52/49 moves, 0.01s)
Game 383: O | GNU | clockwise > (32 turns, 56/53 moves, 0.01s)
Game 384: O | GNU | clockwise > (33 turns, 55/50 moves, 0.01s)
Game 385: X | NODOTS | counterclockwise > (31 turns, 47/53 moves, 0.01s)
Game 386: X | NODOTS | counterclockwise > (42 turns, 67/64 moves, 0.01s)
Game 387: X | NODOTS | counterclockwise > (34 turns, 55/54 moves, 0.01s)
Game 388: X | NODOTS | counterclockwise > (30 turns, 55/48 moves, 0.01s)
Game 389: X | NODOTS | counterclockwise > (37 turns, 58/65 moves, 0.01s)
Game 390: X | NODOTS | counterclockwise > (31 turns, 51/56 moves, 0.01s)
Game 391: X | NODOTS | counterclockwise > (31 turns, 51/55 moves, 0.01s)
Game 392: O | GNU | clockwise > (32 turns, 54/58 moves, 0.01s)
Game 393: O | GNU | clockwise > (30 turns, 51/46 moves, 0.01s)
Game 394: O | GNU | clockwise > (36 turns, 60/61 moves, 0.01s)
Game 395: O | GNU | clockwise > (36 turns, 60/61 moves, 0.01s)
Game 396: X | NODOTS | counterclockwise > (29 turns, 48/52 moves, 0.01s)
Game 397: O | GNU | clockwise > (33 turns, 56/54 moves, 0.01s)
Game 398: O | GNU | clockwise > (29 turns, 52/42 moves, 0.01s)
Game 399: O | GNU | clockwise > (27 turns, 50/39 moves, 0.01s)
Game 400: X | NODOTS | counterclockwise > (33 turns, 50/54 moves, 0.01s)
Game 401: X | NODOTS | counterclockwise > (40 turns, 70/63 moves, 0.01s)
Game 402: O | GNU | clockwise > (35 turns, 59/54 moves, 0.01s)
Game 403: X | NODOTS | counterclockwise > (40 turns, 64/62 moves, 0.01s)
Game 404: O | GNU | clockwise > (41 turns, 67/62 moves, 0.01s)
Game 405: O | GNU | clockwise > (39 turns, 67/63 moves, 0.01s)
Game 406: O | GNU | clockwise > (37 turns, 62/58 moves, 0.01s)
Game 407: X | NODOTS | counterclockwise > (38 turns, 61/58 moves, 0.01s)
Game 408: O | GNU | clockwise > (35 turns, 60/59 moves, 0.01s)
Game 409: X | NODOTS | counterclockwise > (29 turns, 52/50 moves, 0.01s)
Game 410: X | NODOTS | counterclockwise > (38 turns, 61/65 moves, 0.01s)
Game 411: X | NODOTS | counterclockwise > (34 turns, 63/58 moves, 0.01s)
Game 412: O | GNU | clockwise > (36 turns, 56/60 moves, 0.01s)
Game 413: O | GNU | clockwise > (38 turns, 59/61 moves, 0.01s)
Game 414: O | GNU | clockwise > (31 turns, 53/52 moves, 0.01s)
Game 415: O | GNU | clockwise > (44 turns, 72/68 moves, 0.01s)
Game 416: O | GNU | clockwise > (47 turns, 76/68 moves, 0.01s)
Game 417: O | GNU | clockwise > (34 turns, 56/59 moves, 0.01s)
Game 418: X | NODOTS | counterclockwise > (37 turns, 58/57 moves, 0.01s)
Game 419: O | GNU | clockwise > (36 turns, 62/56 moves, 0.01s)
Game 420: O | GNU | clockwise > (43 turns, 71/62 moves, 0.01s)
Game 421: O | GNU | clockwise > (49 turns, 79/74 moves, 0.01s)
Game 422: X | NODOTS | counterclockwise > (39 turns, 63/65 moves, 0.01s)
Game 423: X | NODOTS | counterclockwise > (28 turns, 44/47 moves, 0.01s)
Game 424: O | GNU | clockwise > (35 turns, 59/52 moves, 0.01s)
Game 425: O | GNU | clockwise > (31 turns, 58/49 moves, 0.01s)
Game 426: O | GNU | clockwise > (36 turns, 63/52 moves, 0.01s)
Game 427: O | GNU | clockwise > (39 turns, 67/59 moves, 0.01s)
Game 428: O | GNU | clockwise > (33 turns, 58/54 moves, 0.01s)
Game 429: O | GNU | clockwise > (40 turns, 61/66 moves, 0.01s)
Game 430: O | GNU | clockwise > (31 turns, 55/53 moves, 0.01s)
Game 431: X | NODOTS | counterclockwise > (27 turns, 45/52 moves, 0.01s)
Game 432: X | NODOTS | counterclockwise > (39 turns, 63/65 moves, 0.01s)
Game 433: O | GNU | clockwise > (42 turns, 70/69 moves, 0.01s)
Game 434: X | NODOTS | counterclockwise > (41 turns, 64/76 moves, 0.02s)
Game 435: O | GNU | clockwise > (35 turns, 61/55 moves, 0.01s)
Game 436: O | GNU | clockwise > (31 turns, 54/39 moves, 0.01s)
Game 437: O | GNU | clockwise > (40 turns, 67/59 moves, 0.01s)
Game 438: O | GNU | clockwise > (33 turns, 57/50 moves, 0.01s)
Game 439: O | GNU | clockwise > (39 turns, 63/63 moves, 0.01s)
Game 440: O | GNU | clockwise > (39 turns, 60/60 moves, 0.01s)
Game 441: O | GNU | clockwise > (35 turns, 60/50 moves, 0.01s)
Game 442: O | GNU | clockwise > (36 turns, 60/58 moves, 0.01s)
Game 443: X | NODOTS | counterclockwise > (33 turns, 54/58 moves, 0.01s)
Game 444: X | NODOTS | counterclockwise > (32 turns, 50/55 moves, 0.01s)
Game 445: O | GNU | clockwise > (34 turns, 56/57 moves, 0.01s)
Game 446: O | GNU | clockwise > (38 turns, 62/59 moves, 0.01s)
Game 447: O | GNU | clockwise > (31 turns, 56/48 moves, 0.01s)
Game 448: O | GNU | clockwise > (41 turns, 70/62 moves, 0.01s)
Game 449: X | NODOTS | counterclockwise > (40 turns, 66/63 moves, 0.01s)
Game 450: X | NODOTS | counterclockwise > (36 turns, 62/57 moves, 0.01s)
Game 451: O | GNU | clockwise > (34 turns, 57/52 moves, 0.01s)
Game 452: O | GNU | clockwise > (39 turns, 66/50 moves, 0.01s)
Game 453: O | GNU | clockwise > (32 turns, 55/38 moves, 0.01s)
Game 454: O | GNU | clockwise > (33 turns, 59/50 moves, 0.01s)
Game 455: O | GNU | clockwise > (35 turns, 59/56 moves, 0.01s)
Game 456: O | GNU | clockwise > (38 turns, 60/63 moves, 0.01s)
Game 457: X | NODOTS | counterclockwise > (31 turns, 49/57 moves, 0.01s)
Game 458: X | NODOTS | counterclockwise > (39 turns, 61/66 moves, 0.01s)
Game 459: O | GNU | clockwise > (30 turns, 49/51 moves, 0.01s)
Game 460: O | GNU | clockwise > (33 turns, 55/52 moves, 0.01s)
Game 461: O | GNU | clockwise > (34 turns, 55/53 moves, 0.01s)
Game 462: X | NODOTS | counterclockwise > (39 turns, 67/67 moves, 0.01s)
Game 463: O | GNU | clockwise > (43 turns, 71/66 moves, 0.01s)
Game 464: O | GNU | clockwise > (38 turns, 63/60 moves, 0.01s)
Game 465: X | NODOTS | counterclockwise > (31 turns, 47/59 moves, 0.01s)
Game 466: X | NODOTS | counterclockwise > (32 turns, 50/55 moves, 0.01s)
Game 467: O | GNU | clockwise > (32 turns, 58/50 moves, 0.01s)
Game 468: O | GNU | clockwise > (33 turns, 56/52 moves, 0.01s)
Game 469: O | GNU | clockwise > (31 turns, 51/47 moves, 0.01s)
Game 470: X | NODOTS | counterclockwise > (30 turns, 49/56 moves, 0.01s)
Game 471: X | NODOTS | counterclockwise > (32 turns, 48/52 moves, 0.01s)
Game 472: O | GNU | clockwise > (33 turns, 60/51 moves, 0.01s)
Game 473: X | NODOTS | counterclockwise > (31 turns, 49/53 moves, 0.01s)
Game 474: O | GNU | clockwise > (34 turns, 62/50 moves, 0.01s)
Game 475: O | GNU | clockwise > (33 turns, 56/50 moves, 0.01s)
Game 476: O | GNU | clockwise > (35 turns, 60/51 moves, 0.01s)
Game 477: O | GNU | clockwise > (30 turns, 52/45 moves, 0.01s)
Game 478: O | GNU | clockwise > (34 turns, 57/58 moves, 0.01s)
Game 479: O | GNU | clockwise > (27 turns, 47/46 moves, 0.01s)
Game 480: O | GNU | clockwise > (35 turns, 59/51 moves, 0.01s)
Game 481: O | GNU | clockwise > (32 turns, 52/52 moves, 0.01s)
Game 482: O | GNU | clockwise > (30 turns, 51/47 moves, 0.01s)
Game 483: O | GNU | clockwise > (32 turns, 54/54 moves, 0.01s)
Game 484: X | NODOTS | counterclockwise > (29 turns, 46/50 moves, 0.01s)
Game 485: O | GNU | clockwise > (32 turns, 53/52 moves, 0.01s)
Game 486: O | GNU | clockwise > (33 turns, 55/52 moves, 0.01s)
Game 487: O | GNU | clockwise > (32 turns, 60/57 moves, 0.01s)
Game 488: O | GNU | clockwise > (32 turns, 55/48 moves, 0.01s)
Game 489: O | GNU | clockwise > (40 turns, 67/59 moves, 0.01s)
Game 490: X | NODOTS | counterclockwise > (33 turns, 52/57 moves, 0.01s)
Game 491: O | GNU | clockwise > (42 turns, 64/63 moves, 0.01s)
Game 492: O | GNU | clockwise > (45 turns, 71/67 moves, 0.01s)
Game 493: O | GNU | clockwise > (40 turns, 65/67 moves, 0.01s)
Game 494: O | GNU | clockwise > (36 turns, 55/50 moves, 0.01s)
Game 495: X | NODOTS | counterclockwise > (33 turns, 56/56 moves, 0.01s)
Game 496: O | GNU | clockwise > (43 turns, 69/63 moves, 0.01s)
Game 497: O | GNU | clockwise > (40 turns, 62/57 moves, 0.01s)
Game 498: O | GNU | clockwise > (35 turns, 63/55 moves, 0.01s)
Game 499: X | NODOTS | counterclockwise > (37 turns, 56/63 moves, 0.01s)
Game 500: O | GNU | clockwise > (45 turns, 73/71 moves, 0.01s)
Game 501: O | GNU | clockwise > (35 turns, 61/53 moves, 0.01s)
Game 502: O | GNU | clockwise > (36 turns, 61/62 moves, 0.01s)
Game 503: O | GNU | clockwise > (37 turns, 63/58 moves, 0.01s)
Game 504: O | GNU | clockwise > (27 turns, 47/41 moves, 0.01s)
Game 505: O | GNU | clockwise > (37 turns, 67/57 moves, 0.01s)
Game 506: O | GNU | clockwise > (30 turns, 56/51 moves, 0.01s)
Game 507: O | GNU | clockwise > (38 turns, 63/54 moves, 0.01s)
Game 508: X | NODOTS | counterclockwise > (33 turns, 54/58 moves, 0.01s)
Game 509: O | GNU | clockwise > (32 turns, 55/52 moves, 0.01s)
Game 510: O | GNU | clockwise > (44 turns, 73/68 moves, 0.01s)
Game 511: O | GNU | clockwise > (34 turns, 57/55 moves, 0.01s)
Game 512: O | GNU | clockwise > (38 turns, 66/60 moves, 0.01s)
Game 513: X | NODOTS | counterclockwise > (40 turns, 62/63 moves, 0.01s)
Game 514: X | NODOTS | counterclockwise > (41 turns, 64/70 moves, 0.01s)
Game 515: O | GNU | clockwise > (35 turns, 57/54 moves, 0.01s)
Game 516: O | GNU | clockwise > (39 turns, 65/57 moves, 0.01s)
Game 517: O | GNU | clockwise > (37 turns, 61/55 moves, 0.01s)
Game 518: O | GNU | clockwise > (25 turns, 50/38 moves, 0.01s)
Game 519: O | GNU | clockwise > (33 turns, 57/48 moves, 0.01s)
Game 520: X | NODOTS | counterclockwise > (34 turns, 53/51 moves, 0.01s)
Game 521: O | GNU | clockwise > (42 turns, 70/56 moves, 0.01s)
Game 522: O | GNU | clockwise > (39 turns, 66/58 moves, 0.01s)
Game 523: X | NODOTS | counterclockwise > (27 turns, 45/51 moves, 0.01s)
Game 524: X | NODOTS | counterclockwise > (38 turns, 65/61 moves, 0.01s)
Game 525: X | NODOTS | counterclockwise > (35 turns, 53/57 moves, 0.01s)
Game 526: O | GNU | clockwise > (33 turns, 57/47 moves, 0.01s)
Game 527: O | GNU | clockwise > (27 turns, 51/45 moves, 0.01s)
Game 528: O | GNU | clockwise > (34 turns, 57/53 moves, 0.01s)
Game 529: O | GNU | clockwise > (37 turns, 66/55 moves, 0.01s)
Game 530: O | GNU | clockwise > (37 turns, 64/58 moves, 0.01s)
Game 531: O | GNU | clockwise > (37 turns, 62/59 moves, 0.01s)
Game 532: X | NODOTS | counterclockwise > (30 turns, 47/55 moves, 0.01s)
Game 533: O | GNU | clockwise > (39 turns, 65/63 moves, 0.01s)
Game 534: O | GNU | clockwise > (29 turns, 56/50 moves, 0.01s)
Game 535: X | NODOTS | counterclockwise > (34 turns, 53/58 moves, 0.01s)
Game 536: O | GNU | clockwise > (37 turns, 61/58 moves, 0.01s)
Game 537: O | GNU | clockwise > (39 turns, 63/60 moves, 0.01s)
Game 538: X | NODOTS | counterclockwise > (28 turns, 48/45 moves, 0.01s)
Game 539: O | GNU | clockwise > (41 turns, 69/59 moves, 0.02s)
Game 540: X | NODOTS | counterclockwise > (38 turns, 67/60 moves, 0.02s)
Game 541: O | GNU | clockwise > (35 turns, 63/54 moves, 0.01s)
Game 542: O | GNU | clockwise > (32 turns, 56/56 moves, 0.01s)
Game 543: O | GNU | clockwise > (42 turns, 68/62 moves, 0.01s)
Game 544: O | GNU | clockwise > (34 turns, 55/53 moves, 0.01s)
Game 545: O | GNU | clockwise > (38 turns, 60/68 moves, 0.02s)
Game 546: O | GNU | clockwise > (43 turns, 67/60 moves, 0.01s)
Game 547: O | GNU | clockwise > (38 turns, 64/60 moves, 0.05s)
Game 548: O | GNU | clockwise > (43 turns, 72/69 moves, 0.02s)
Game 549: X | NODOTS | counterclockwise > (32 turns, 54/56 moves, 0.02s)
Game 550: X | NODOTS | counterclockwise > (38 turns, 61/64 moves, 0.02s)
Game 551: O | GNU | clockwise > (37 turns, 62/54 moves, 0.02s)
Game 552: O | GNU | clockwise > (31 turns, 54/38 moves, 0.01s)
Game 553: O | GNU | clockwise > (41 turns, 67/65 moves, 0.01s)
Game 554: O | GNU | clockwise > (36 turns, 58/56 moves, 0.02s)
Game 555: X | NODOTS | counterclockwise > (37 turns, 60/62 moves, 0.01s)
Game 556: X | NODOTS | counterclockwise > (31 turns, 49/55 moves, 0.01s)
Game 557: O | GNU | clockwise > (31 turns, 55/49 moves, 0.01s)
Game 558: O | GNU | clockwise > (42 turns, 67/62 moves, 0.01s)
Game 559: X | NODOTS | counterclockwise > (36 turns, 56/57 moves, 0.01s)
Game 560: O | GNU | clockwise > (32 turns, 57/44 moves, 0.01s)
Game 561: O | GNU | clockwise > (36 turns, 58/55 moves, 0.01s)
Game 562: X | NODOTS | counterclockwise > (34 turns, 59/58 moves, 0.01s)
Game 563: O | GNU | clockwise > (36 turns, 57/54 moves, 0.01s)
Game 564: O | GNU | clockwise > (36 turns, 57/62 moves, 0.01s)
Game 565: O | GNU | clockwise > (33 turns, 54/51 moves, 0.01s)
Game 566: O | GNU | clockwise > (44 turns, 66/68 moves, 0.02s)
Game 567: X | NODOTS | counterclockwise > (33 turns, 54/59 moves, 0.01s)
Game 568: O | GNU | clockwise > (30 turns, 53/45 moves, 0.01s)
Game 569: O | GNU | clockwise > (36 turns, 58/58 moves, 0.01s)
Game 570: X | NODOTS | counterclockwise > (29 turns, 42/54 moves, 0.01s)
Game 571: O | GNU | clockwise > (44 turns, 72/70 moves, 0.01s)
Game 572: O | GNU | clockwise > (31 turns, 60/45 moves, 0.01s)
Game 573: O | GNU | clockwise > (40 turns, 65/60 moves, 0.01s)
Game 574: O | GNU | clockwise > (31 turns, 56/44 moves, 0.01s)
Game 575: X | NODOTS | counterclockwise > (30 turns, 49/48 moves, 0.01s)
Game 576: O | GNU | clockwise > (31 turns, 53/47 moves, 0.01s)
Game 577: O | GNU | clockwise > (37 turns, 67/58 moves, 0.01s)
Game 578: O | GNU | clockwise > (41 turns, 64/64 moves, 0.01s)
Game 579: O | GNU | clockwise > (33 turns, 59/51 moves, 0.01s)
Game 580: O | GNU | clockwise > (27 turns, 50/43 moves, 0.01s)
Game 581: O | GNU | clockwise > (29 turns, 54/44 moves, 0.01s)
Game 582: O | GNU | clockwise > (31 turns, 55/48 moves, 0.01s)
Game 583: O | GNU | clockwise > (30 turns, 51/51 moves, 0.01s)
Game 584: X | NODOTS | counterclockwise > (31 turns, 49/55 moves, 0.01s)
Game 585: X | NODOTS | counterclockwise > (29 turns, 48/52 moves, 0.01s)
Game 586: O | GNU | clockwise > (33 turns, 58/50 moves, 0.01s)
Game 587: O | GNU | clockwise > (37 turns, 68/59 moves, 0.01s)
Game 588: X | NODOTS | counterclockwise > (36 turns, 56/57 moves, 0.01s)
Game 589: X | NODOTS | counterclockwise > (33 turns, 52/60 moves, 0.01s)
Game 590: O | GNU | clockwise > (29 turns, 50/44 moves, 0.01s)
Game 591: O | GNU | clockwise > (40 turns, 65/65 moves, 0.01s)
Game 592: O | GNU | clockwise > (31 turns, 53/52 moves, 0.01s)
Game 593: O | GNU | clockwise > (41 turns, 67/62 moves, 0.01s)
Game 594: O | GNU | clockwise > (33 turns, 57/49 moves, 0.01s)
Game 595: O | GNU | clockwise > (31 turns, 58/48 moves, 0.01s)
Game 596: X | NODOTS | counterclockwise > (32 turns, 58/51 moves, 0.01s)
Game 597: X | NODOTS | counterclockwise > (35 turns, 53/61 moves, 0.01s)
Game 598: O | GNU | clockwise > (33 turns, 58/49 moves, 0.01s)
Game 599: O | GNU | clockwise > (35 turns, 58/57 moves, 0.01s)
Game 600: O | GNU | clockwise > (36 turns, 58/52 moves, 0.01s)
Game 601: X | NODOTS | counterclockwise > (39 turns, 59/65 moves, 0.01s)
Game 602: O | GNU | clockwise > (31 turns, 55/47 moves, 0.01s)
Game 603: O | GNU | clockwise > (42 turns, 68/64 moves, 0.01s)
Game 604: O | GNU | clockwise > (32 turns, 54/51 moves, 0.01s)
Game 605: X | NODOTS | counterclockwise > (38 turns, 59/63 moves, 0.01s)
Game 606: X | NODOTS | counterclockwise > (38 turns, 59/58 moves, 0.01s)
Game 607: O | GNU | clockwise > (48 turns, 71/67 moves, 0.01s)
Game 608: O | GNU | clockwise > (29 turns, 50/39 moves, 0.01s)
Game 609: O | GNU | clockwise > (33 turns, 59/54 moves, 0.01s)
Game 610: X | NODOTS | counterclockwise > (31 turns, 49/51 moves, 0.01s)
Game 611: O | GNU | clockwise > (36 turns, 59/58 moves, 0.01s)
Game 612: O | GNU | clockwise > (37 turns, 64/49 moves, 0.01s)
Game 613: O | GNU | clockwise > (32 turns, 57/46 moves, 0.01s)
Game 614: O | GNU | clockwise > (34 turns, 55/57 moves, 0.01s)
Game 615: O | GNU | clockwise > (33 turns, 58/54 moves, 0.01s)
Game 616: X | NODOTS | counterclockwise > (41 turns, 66/66 moves, 0.01s)
Game 617: O | GNU | clockwise > (35 turns, 59/54 moves, 0.01s)
Game 618: X | NODOTS | counterclockwise > (40 turns, 66/65 moves, 0.01s)
Game 619: O | GNU | clockwise > (41 turns, 70/62 moves, 0.01s)
Game 620: X | NODOTS | counterclockwise > (31 turns, 49/51 moves, 0.01s)
Game 621: X | NODOTS | counterclockwise > (31 turns, 49/52 moves, 0.01s)
Game 622: O | GNU | clockwise > (34 turns, 60/61 moves, 0.01s)
Game 623: X | NODOTS | counterclockwise > (32 turns, 52/53 moves, 0.01s)
Game 624: O | GNU | clockwise > (27 turns, 54/43 moves, 0.01s)
Game 625: O | GNU | clockwise > (36 turns, 55/56 moves, 0.01s)
Game 626: O | GNU | clockwise > (29 turns, 52/42 moves, 0.01s)
Game 627: X | NODOTS | counterclockwise > (33 turns, 54/59 moves, 0.01s)
Game 628: O | GNU | clockwise > (38 turns, 63/62 moves, 0.01s)
Game 629: X | NODOTS | counterclockwise > (31 turns, 51/61 moves, 0.01s)
Game 630: O | GNU | clockwise > (36 turns, 64/59 moves, 0.01s)
Game 631: X | NODOTS | counterclockwise > (37 turns, 58/60 moves, 0.01s)
Game 632: O | GNU | clockwise > (33 turns, 58/51 moves, 0.01s)
Game 633: X | NODOTS | counterclockwise > (31 turns, 53/53 moves, 0.01s)
Game 634: O | GNU | clockwise > (34 turns, 58/51 moves, 0.01s)
Game 635: X | NODOTS | counterclockwise > (32 turns, 56/53 moves, 0.01s)
Game 636: O | GNU | clockwise > (33 turns, 57/54 moves, 0.01s)
Game 637: O | GNU | clockwise > (31 turns, 56/44 moves, 0.01s)
Game 638: O | GNU | clockwise > (37 turns, 63/54 moves, 0.01s)
Game 639: X | NODOTS | counterclockwise > (31 turns, 53/57 moves, 0.01s)
Game 640: X | NODOTS | counterclockwise > (40 turns, 66/60 moves, 0.01s)
Game 641: O | GNU | clockwise > (39 turns, 66/59 moves, 0.01s)
Game 642: X | NODOTS | counterclockwise > (33 turns, 50/54 moves, 0.01s)
Game 643: X | NODOTS | counterclockwise > (33 turns, 50/58 moves, 0.01s)
Game 644: X | NODOTS | counterclockwise > (36 turns, 58/61 moves, 0.01s)
Game 645: O | GNU | clockwise > (36 turns, 58/52 moves, 0.01s)
Game 646: O | GNU | clockwise > (29 turns, 50/42 moves, 0.01s)
Game 647: O | GNU | clockwise > (34 turns, 62/48 moves, 0.01s)
Game 648: O | GNU | clockwise > (40 turns, 64/61 moves, 0.01s)
Game 649: X | NODOTS | counterclockwise > (32 turns, 52/51 moves, 0.01s)
Game 650: O | GNU | clockwise > (36 turns, 62/59 moves, 0.01s)
Game 651: X | NODOTS | counterclockwise > (27 turns, 41/49 moves, 0.01s)
Game 652: O | GNU | clockwise > (34 turns, 59/57 moves, 0.01s)
Game 653: O | GNU | clockwise > (35 turns, 60/59 moves, 0.01s)
Game 654: O | GNU | clockwise > (32 turns, 56/50 moves, 0.01s)
Game 655: X | NODOTS | counterclockwise > (37 turns, 60/57 moves, 0.01s)
Game 656: X | NODOTS | counterclockwise > (32 turns, 48/52 moves, 0.01s)
Game 657: X | NODOTS | counterclockwise > (31 turns, 51/55 moves, 0.01s)
Game 658: X | NODOTS | counterclockwise > (34 turns, 55/56 moves, 0.01s)
Game 659: O | GNU | clockwise > (48 turns, 74/70 moves, 0.01s)
Game 660: X | NODOTS | counterclockwise > (32 turns, 52/55 moves, 0.01s)
Game 661: O | GNU | clockwise > (29 turns, 53/48 moves, 0.01s)
Game 662: X | NODOTS | counterclockwise > (38 turns, 61/61 moves, 0.01s)
Game 663: O | GNU | clockwise > (42 turns, 67/65 moves, 0.01s)
Game 664: O | GNU | clockwise > (36 turns, 56/56 moves, 0.01s)
Game 665: O | GNU | clockwise > (31 turns, 54/47 moves, 0.01s)
Game 666: O | GNU | clockwise > (35 turns, 58/50 moves, 0.01s)
Game 667: X | NODOTS | counterclockwise > (33 turns, 54/59 moves, 0.01s)
Game 668: X | NODOTS | counterclockwise > (41 turns, 62/64 moves, 0.01s)
Game 669: O | GNU | clockwise > (35 turns, 64/57 moves, 0.01s)
Game 670: O | GNU | clockwise > (37 turns, 60/57 moves, 0.01s)
Game 671: X | NODOTS | counterclockwise > (39 turns, 59/66 moves, 0.01s)
Game 672: X | NODOTS | counterclockwise > (28 turns, 44/52 moves, 0.01s)
Game 673: O | GNU | clockwise > (41 turns, 71/63 moves, 0.01s)
Game 674: X | NODOTS | counterclockwise > (38 turns, 61/61 moves, 0.01s)
Game 675: X | NODOTS | counterclockwise > (38 turns, 59/60 moves, 0.01s)
Game 676: O | GNU | clockwise > (31 turns, 56/46 moves, 0.01s)
Game 677: O | GNU | clockwise > (33 turns, 58/54 moves, 0.01s)
Game 678: O | GNU | clockwise > (31 turns, 50/47 moves, 0.01s)
Game 679: O | GNU | clockwise > (26 turns, 47/46 moves, 0.01s)
Game 680: O | GNU | clockwise > (31 turns, 55/51 moves, 0.01s)
Game 681: O | GNU | clockwise > (35 turns, 63/55 moves, 0.01s)
Game 682: O | GNU | clockwise > (34 turns, 60/54 moves, 0.02s)
Game 683: O | GNU | clockwise > (36 turns, 58/61 moves, 0.01s)
Game 684: O | GNU | clockwise > (37 turns, 64/51 moves, 0.01s)
Game 685: X | NODOTS | counterclockwise > (35 turns, 53/57 moves, 0.01s)
Game 686: O | GNU | clockwise > (34 turns, 55/51 moves, 0.01s)
Game 687: O | GNU | clockwise > (37 turns, 62/61 moves, 0.01s)
Game 688: O | GNU | clockwise > (38 turns, 64/57 moves, 0.01s)
Game 689: O | GNU | clockwise > (42 turns, 70/69 moves, 0.02s)
Game 690: O | GNU | clockwise > (34 turns, 61/55 moves, 0.01s)
Game 691: O | GNU | clockwise > (35 turns, 55/59 moves, 0.01s)
Game 692: O | GNU | clockwise > (33 turns, 56/50 moves, 0.01s)
Game 693: X | NODOTS | counterclockwise > (33 turns, 58/61 moves, 0.01s)
Game 694: O | GNU | clockwise > (33 turns, 60/54 moves, 0.01s)
Game 695: O | GNU | clockwise > (30 turns, 49/49 moves, 0.01s)
Game 696: O | GNU | clockwise > (41 turns, 66/62 moves, 0.01s)
Game 697: O | GNU | clockwise > (36 turns, 56/60 moves, 0.01s)
Game 698: X | NODOTS | counterclockwise > (27 turns, 41/56 moves, 0.01s)
Game 699: O | GNU | clockwise > (37 turns, 58/54 moves, 0.01s)
Game 700: O | GNU | clockwise > (44 turns, 69/67 moves, 0.01s)
Game 701: O | GNU | clockwise > (37 turns, 57/57 moves, 0.01s)
Game 702: O | GNU | clockwise > (38 turns, 62/63 moves, 0.01s)
Game 703: O | GNU | clockwise > (40 turns, 62/56 moves, 0.01s)
Game 704: X | NODOTS | counterclockwise > (31 turns, 47/54 moves, 0.01s)
Game 705: O | GNU | clockwise > (38 turns, 61/61 moves, 0.01s)
Game 706: X | NODOTS | counterclockwise > (38 turns, 63/64 moves, 0.01s)
Game 707: O | GNU | clockwise > (32 turns, 54/58 moves, 0.01s)
